"175","7","2024-10-21 12:46:24","7","True"
"101","21","2023-05-27 00:59:55","8","True"
"26","88","2023-04-11 12:26:32","9","True"
"126","74","2024-12-16 19:25:18","6","True"
"77","9","2024-06-10 11:54:39","4","True"
"195","89","2024-03-16 23:47:03","9","True"
"97","94","2023-09-15 15:06:54","5","True"
"100","17","2023-11-12 15:34:10","8","True"
"175","36","2023-07-10 13:18:04","5","False"
"50","90","2023-01-29 02:52:26","3","True"
"91","48","2024-03-04 00:12:41","3","True"
"55","68","2024-05-10 16:30:38","7","True"
"3","13","2023-03-17 06:14:53","4","True"
"15","52","2023-07-23 18:53:10","10","False"
"152","17","2023-04-20 05:04:33","3","True"
"59","45","2023-12-31 11:09:31","10","True"
"114","45","2023-12-17 14:58:43","6","True"
"168","36","2023-07-02 04:55:33","6","True"
"198","1","2024-05-12 14:43:35","8","True"
"44","78","2023-11-10 16:03:29","2","True"
"138","4","2024-04-13 04:28:58","2","True"
"73","43","2024-03-07 09:41:12","6","True"
"20","52","2023-03-15 10:00:38","10","True"
"140","63","2023-07-29 06:06:16","4","True"
"95","78","2024-07-30 09:57:17","2","True"
"111","4","2024-09-18 09:30:32","2","True"
"179","90","2024-04-07 12:04:05","8","True"
"195","21","2023-11-23 21:00:55","2","True"
"153","37","2023-01-14 05:50:32","3","True"
"180","69","2024-08-17 22:14:58","6","True"
"147","62","2023-06-03 05:27:34","10","True"
"145","25","2024-01-24 04:11:16","2","True"
"71","31","2024-08-07 02:50:21","8","True"
"63","11","2024-11-07 19:59:04","10","True"
"123","17","2023-09-18 11:42:04","9","True"
"144","24","2024-01-20 09:43:25","3","True"
"54","81","2023-03-27 11:31:16","4","True"
"116","18","2024-01-02 22:03:04","5","True"
"2","3","2023-06-10 00:33:48","3","True"
"197","78","2023-09-10 22:15:29","4","True"
"163","56","2023-08-14 19:49:40","8","True"
"194","53","2023-07-05 04:52:39","5","True"
"96","10","2023-05-04 05:16:40","2","True"
"87","10","2024-09-19 15:41:22","1","True"
"7","17","2024-08-06 09:23:46","7","True"
"107","25","2024-02-02 17:17:55","8","True"
"23","82","2024-02-23 09:45:19","3","True"
"91","31","2024-03-15 05:55:33","5","True"
"49","86","2023-01-30 18:04:18","7","True"
"193","36","2023-12-21 11:31:23","3","True"
"160","33","2023-03-07 17:17:04","10","True"
"75","16","2023-04-11 04:59:43","3","True"
"11","53","2023-08-29 08:12:21","10","False"
"24","51","2023-09-02 18:29:21","9","True"
"6","36","2023-05-22 22:24:07","1","False"
"130","1","2024-03-10 23:34:54","6","True"
"145","63","2024-01-09 15:26:41","1","True"
"128","37","2024-09-12 14:52:45","9","True"
"148","6","2023-08-06 22:03:22","8","True"
"43","91","2023-07-11 23:43:02","1","True"
"12","43","2024-05-27 02:34:29","8","True"
"30","13","2024-10-10 07:24:43","3","True"
"106","17","2024-12-01 02:23:53","1","True"
"104","31","2024-05-12 20:09:08","3","True"
"46","10","2024-05-07 08:08:20","1","True"
"153","18","2024-04-10 13:54:04","5","True"
"139","98","2023-05-25 23:03:18","5","True"
"1","0","2023-11-29 07:23:24","2","True"
"137","43","2023-06-08 11:35:38","4","True"
"140","2","2023-08-07 22:13:28","2","True"
"146","45","2023-03-14 09:10:10","4","True"
"147","64","2024-12-04 02:30:12","4","True"
"70","40","2024-07-05 00:11:39","8","True"
"144","69","2023-08-16 03:59:03","6","True"
"143","31","2023-02-07 12:36:16","7","True"
"184","84","2024-03-14 07:42:05","1","True"
"75","96","2024-04-27 12:53:21","8","False"
"2","39","2024-12-14 04:47:59","9","True"
"29","30","2024-01-19 17:26:46","1","True"
"157","48","2023-05-28 14:48:03","6","True"
"124","48","2024-05-24 02:45:56","2","True"
"36","71","2024-10-25 23:55:12","9","True"
"26","3","2024-02-25 18:11:36","5","True"
"6","62","2024-07-29 01:01:28","2","True"
"25","87","2023-04-09 08:26:06","1","True"
"9","22","2023-02-24 13:41:33","9","True"
"148","86","2024-06-30 05:06:25","7","True"
"47","41","2024-01-29 19:48:38","10","True"
"163","72","2024-03-17 16:39:07","4","True"
"113","98","2024-02-14 02:28:47","4","True"
"1","86","2024-03-12 03:42:05","1","True"
"97","2","2024-09-03 18:54:53","3","True"
"181","23","2023-08-14 15:01:08","6","True"
"14","61","2023-09-19 03:26:25","8","True"
"158","30","2024-02-02 01:23:17","6","True"
"69","46","2023-04-22 19:49:12","10","True"
"4","56","2023-02-07 19:04:50","6","False"
"30","85","2023-06-10 09:51:10","3","True"
"154","73","2024-08-06 05:34:18","2","True"
"29","45","2023-08-09 18:21:37","3","True"
"70","90","2023-07-16 23:14:08","1","True"
"97","59","2023-09-01 23:38:54","3","True"
"189","64","2024-12-13 13:13:41","9","True"
"108","91","2023-06-02 21:10:19","4","True"
"138","74","2024-03-21 08:11:33","3","True"
"129","87","2024-09-21 08:57:52","5","True"
"46","77","2023-01-20 11:05:19","3","True"
"127","30","2023-05-24 11:34:14","10","True"
"95","66","2023-02-09 13:57:40","4","True"
"111","69","2024-01-18 12:56:38","1","True"
"182","73","2023-01-07 08:50:23","2","True"
"13","2","2023-10-08 05:27:50","4","True"
"176","60","2023-02-07 20:26:26","9","True"
"191","31","2023-07-19 21:33:41","3","True"
"77","28","2023-12-08 12:46:34","1","True"
"145","74","2023-07-19 17:19:39","8","True"
"96","53","2023-09-12 08:23:33","5","True"
"26","2","2024-08-16 13:37:24","6","True"
"160","56","2023-05-23 18:55:02","4","True"
"16","16","2023-07-18 14:45:06","7","True"
"3","14","2024-01-25 14:00:48","8","True"
"141","75","2024-04-21 12:17:55","5","True"
"188","15","2024-06-03 09:10:57","3","True"
"166","16","2024-04-28 17:33:21","1","True"
"27","77","2023-03-12 10:02:47","10","True"
"75","66","2023-12-31 01:15:52","7","True"
"34","29","2024-10-27 05:35:44","10","True"
"123","54","2024-04-24 15:27:30","10","True"
"64","30","2024-03-29 00:04:05","9","True"
"165","97","2023-11-07 23:40:49","7","True"
"161","43","2023-03-31 16:59:34","4","True"
"53","46","2024-08-07 09:20:52","7","True"
"165","22","2023-04-01 18:45:37","2","True"
"13","42","2023-02-26 04:32:49","8","True"
"103","71","2023-03-25 17:49:14","4","True"
"90","71","2024-02-08 08:07:58","5","True"
"107","85","2023-08-24 19:07:51","5","True"
"32","5","2023-11-14 05:12:42","6","True"
"83","72","2023-09-14 19:59:38","7","True"
"20","22","2023-10-01 14:02:02","3","True"
"154","86","2024-05-25 01:42:16","1","True"
"16","53","2024-07-21 18:51:42","9","True"
"170","1","2023-11-04 08:40:11","3","True"
"194","12","2024-08-08 17:12:09","8","True"
"169","46","2023-08-11 09:17:58","1","False"
"121","48","2023-01-25 23:59:46","1","True"
"154","6","2023-07-02 20:52:02","5","True"
"65","99","2024-11-07 14:18:47","8","True"
